1680456921.6568604,-190.4296875,-52.734375,-29.78515625,-85.9375,0.0
1680456921.6611674,86.9140625,-37.59765625,-32.71484375,-104.4921875,0.0
1680456921.6650457,187.01171875,4.8828125,-19.04296875,23.4375,0.0
1680456921.668924,-89.84375,-28.3203125,-24.4140625,37.59765625,0.0
1680456921.6728024,-226.5625,-39.0625,-34.66796875,-58.59375,0.0
1680456921.6766808,62.01171875,9.27734375,-40.52734375,-107.91015625,0.0
1680456921.6805592,285.64453125,85.44921875,-18.06640625,13.671875,0.0
1680456921.6844375,89.35546875,131.8359375,0.48828125,85.44921875,0.0
1680456921.6883159,-298.828125,-68.359375,-32.2265625,-41.9921875,0.0
1680456921.6921942,-181.15234375,-132.32421875,-51.26953125,-145.01953125,0.0
1680456921.6960726,194.82421875,19.04296875,-28.3203125,-42.48046875,0.0
1680456921.699951,36.62109375,-24.90234375,-23.92578125,45.41015625,0.0
1680456921.7038293,-349.609375,-165.0390625,-42.96875,-39.55078125,0.0
1680456921.7080977,-213.8671875,-108.3984375,-49.31640625,-131.34765625,0.0
1680456921.7119763,242.1875,48.828125,-31.73828125,-80.56640625,0.0
1680456921.7158546,217.7734375,51.26953125,-12.6953125,54.19921875,0.0
1680456921.7197332,-137.20703125,-26.3671875,-19.04296875,39.0625,0.0
1680456921.7236118,-211.42578125,-79.1015625,-34.66796875,-76.66015625,0.0
1680456921.7274902,131.8359375,50.29296875,-34.66796875,-112.79296875,0.0
1680456921.7313688,283.69140625,133.30078125,-17.578125,7.32421875,0.0
1680456921.7352474,-151.3671875,-111.328125,-35.64453125,17.08984375,0.0
1680456921.7391257,-375.9765625,-165.52734375,-50.78125,-81.54296875,0.0
1680456921.7430043,-41.015625,-43.9453125,-51.7578125,-136.71875,0.0
1680456921.746883,171.38671875,-10.25390625,-35.64453125,-24.90234375,0.0
1680456921.7507613,-68.359375,-42.48046875,-26.3671875,54.6875,0.0
1680456921.7550368,-304.6875,-59.08203125,-43.45703125,-22.4609375,0.0
1680456921.7589154,-190.4296875,-105.95703125,-58.59375,-121.58203125,0.0
1680456921.7627943,118.1640625,-28.80859375,-39.55078125,-56.640625,0.0
1680456921.7666728,71.2890625,8.7890625,-24.4140625,65.91796875,0.0
1680456921.7705514,-275.87890625,-103.515625,-40.0390625,7.32421875,0.0
1680456921.7744303,-225.5859375,-37.109375,-41.9921875,-97.16796875,0.0
1680456921.7783089,190.91796875,172.36328125,-22.4609375,-65.91796875,0.0
1680456921.7821875,174.8046875,85.9375,-16.11328125,50.78125,0.0
1680456921.786066,-244.140625,-153.3203125,-31.73828125,29.78515625,0.0
1680456921.789945,-327.63671875,-158.69140625,-42.48046875,-78.125,0.0
1680456921.7938235,39.55078125,-14.6484375,-43.45703125,-120.1171875,0.0
1680456921.797702,236.81640625,50.29296875,-24.4140625,12.20703125,0.0
1680456921.8019302,-23.92578125,-18.5546875,-21.484375,62.01171875,0.0
1680456921.805809,-336.42578125,-136.23046875,-42.96875,-54.6875,0.0
1680456921.8096879,-98.14453125,-20.5078125,-40.52734375,-134.765625,0.0
1680456921.8135667,324.70703125,177.24609375,-16.6015625,-7.8125,0.0
1680456921.8174455,95.703125,20.99609375,-30.2734375,69.3359375,0.0
1680456921.821324,-272.94921875,-64.453125,-41.015625,-24.90234375,0.0
1680456921.825203,-131.34765625,-6.34765625,-38.0859375,-123.046875,0.0
1680456921.8290818,138.671875,-38.57421875,-40.52734375,-89.35546875,0.0
1680456921.8329606,86.9140625,-35.15625,-36.1328125,31.73828125,0.0
1680456921.8368394,-249.51171875,-119.140625,-43.9453125,5.37109375,0.0
1680456921.8407183,-202.63671875,-45.41015625,-40.52734375,-85.9375,0.0
1680456921.844597,194.3359375,76.171875,-27.34375,-85.44921875,0.0
1680456921.8487968,127.44140625,-72.75390625,-24.90234375,20.01953125,0.0
1680456921.852676,-220.21484375,-173.828125,-31.25,36.1328125,0.0
1680456921.8565547,-285.64453125,-107.91015625,-37.59765625,-51.26953125,0.0
1680456921.8604336,89.35546875,45.41015625,-35.15625,-94.7265625,0.0
1680456921.8643126,305.6640625,69.3359375,-20.5078125,19.53125,0.0
1680456921.8681915,16.6015625,-19.04296875,-19.04296875,66.40625,0.0
1680456921.8720706,-215.8203125,25.87890625,-23.4375,-20.01953125,0.0
1680456921.8759494,-20.01953125,72.75390625,-34.1796875,-98.6328125,0.0
1680456921.8798282,199.70703125,-10.25390625,-33.69140625,-28.80859375,0.0
1680456921.8837073,-38.0859375,-160.64453125,-32.71484375,51.26953125,0.0
1680456921.887586,-270.99609375,-107.421875,-36.62109375,-15.625,0.0
1680456921.8914652,-158.203125,-77.63671875,-41.50390625,-121.58203125,0.0
1680456921.8956454,177.734375,-11.71875,-26.3671875,-79.58984375,0.0
1680456921.8995245,145.5078125,-3.41796875,-14.6484375,37.109375,0.0
1680456921.9034033,-170.41015625,-40.0390625,-22.4609375,2.44140625,0.0
1680456921.9072824,-199.70703125,-42.48046875,-36.1328125,-111.328125,0.0
1680456921.9111614,71.77734375,-25.87890625,-41.015625,-128.41796875,0.0
1680456921.9150405,251.953125,103.515625,-14.6484375,16.6015625,0.0
1680456921.9189196,-21.484375,36.1328125,-12.20703125,49.31640625,0.0
1680456921.9227986,-287.59765625,-119.140625,-37.109375,-65.4296875,0.0
1680456921.9266777,-39.0625,-70.80078125,-42.96875,-129.39453125,0.0
1680456921.9305568,184.5703125,-54.6875,-32.2265625,-6.8359375,0.0
1680456921.9344358,24.90234375,-33.203125,-25.390625,77.63671875,0.0
1680456921.938315,-256.8359375,-80.078125,-37.109375,-26.3671875,0.0
1680456921.9424815,-166.50390625,-114.2578125,-49.8046875,-132.32421875,0.0
1680456921.9463606,218.75,40.52734375,-29.78515625,-42.96875,0.0
1680456921.95024,148.92578125,64.94140625,-13.671875,60.546875,0.0
1680456921.954119,-236.328125,-49.8046875,-30.76171875,-16.11328125,0.0
1680456921.957998,-209.9609375,-81.0546875,-53.22265625,-121.58203125,0.0
1680456921.9618773,205.56640625,53.7109375,-40.52734375,-88.37890625,0.0
1680456921.9657564,293.45703125,193.84765625,-6.34765625,46.875,0.0
1680456921.9696357,-104.4921875,26.3671875,-21.484375,19.04296875,0.0
1680456921.9735148,-291.50390625,-159.1796875,-48.33984375,-107.91015625,0.0
1680456921.9773939,70.80078125,-43.45703125,-43.9453125,-127.9296875,0.0
1680456921.9812732,320.3125,108.3984375,-14.6484375,19.53125,0.0
1680456921.9851522,15.625,34.66796875,-14.16015625,66.40625,0.0
1680456921.9893005,-312.01171875,-137.6953125,-44.43359375,-65.4296875,0.0
1680456921.9931798,-85.44921875,-111.328125,-57.6171875,-146.97265625,0.0
1680456921.997059,236.81640625,17.578125,-40.52734375,-24.90234375,0.0
1680456922.0009384,5.37109375,-66.40625,-33.69140625,52.24609375,0.0
1680456922.0048177,-335.9375,-182.6171875,-57.6171875,-40.52734375,0.0
1680456922.008697,-57.6171875,20.01953125,-51.7578125,-118.1640625,0.0
1680456922.0125763,328.61328125,142.08984375,-20.5078125,-41.9921875,0.0
1680456922.0164554,115.72265625,-60.05859375,-26.3671875,45.41015625,0.0
1680456922.0203347,-202.1484375,-92.28515625,-37.59765625,-13.671875,0.0
1680456922.024214,-137.20703125,-11.23046875,-39.0625,-103.02734375,0.0
1680456922.0280933,155.2734375,38.0859375,-34.1796875,-93.75,0.0
1680456922.0319726,129.39453125,-1.953125,-22.4609375,19.04296875,0.0
1680456922.0362844,-224.12109375,-131.8359375,-30.2734375,23.4375,0.0
1680456922.040164,-320.3125,-135.7421875,-38.57421875,-72.75390625,0.0
1680456922.0440433,24.4140625,-3.41796875,-37.59765625,-120.1171875,0.0
1680456922.0479228,216.30859375,20.99609375,-23.4375,6.8359375,0.0
1680456922.0518022,-70.3125,-95.703125,-20.99609375,64.94140625,0.0
1680456922.0556817,-315.91796875,-107.91015625,-33.203125,-38.57421875,0.0
1680456922.059561,32.2265625,124.51171875,-28.80859375,-98.6328125,0.0
1680456922.0634406,352.5390625,166.50390625,-14.16015625,-2.9296875,0.0
1680456922.0673199,2.9296875,-104.98046875,-19.53125,59.5703125,0.0
1680456922.0711994,-406.73828125,-239.74609375,-42.96875,-20.01953125,0.0
1680456922.075079,-173.828125,-64.94140625,-43.9453125,-98.14453125,0.0
1680456922.0789583,196.2890625,-3.90625,-34.1796875,-67.3828125,0.0
1680456922.0832255,87.890625,-64.94140625,-30.2734375,18.06640625,0.0
1680456922.087105,-237.3046875,-114.74609375,-38.57421875,-16.11328125,0.0
1680456922.0909846,-196.77734375,-57.6171875,-38.57421875,-95.703125,0.0
1680456922.0948641,173.33984375,34.66796875,-29.296875,-97.65625,0.0
1680456922.098744,241.2109375,57.12890625,-17.578125,20.01953125,0.0
1680456922.1026235,-46.875,49.8046875,-18.5546875,50.29296875,0.0
1680456922.106503,-257.32421875,-78.125,-35.64453125,-51.7578125,0.0
1680456922.1103826,-95.21484375,-161.62109375,-52.24609375,-133.7890625,0.0
1680456922.114262,216.796875,-12.6953125,-41.50390625,-14.6484375,0.0
1680456922.1181417,102.05078125,30.76171875,-32.2265625,72.75390625,0.0
1680456922.1220214,-191.89453125,-28.80859375,-38.57421875,-23.4375,0.0
1680456922.125901,-108.88671875,-79.1015625,-53.7109375,-132.8125,0.0
1680456922.1301425,128.90625,-109.375,-50.29296875,-54.6875,0.0
1680456922.134022,86.42578125,-47.36328125,-30.76171875,68.84765625,0.0
1680456922.1379018,-191.89453125,-43.45703125,-28.3203125,17.578125,0.0
1680456922.1417816,-238.76953125,-126.953125,-43.9453125,-105.95703125,0.0
1680456922.1456614,102.05078125,-55.17578125,-38.57421875,-80.56640625,0.0
1680456922.149541,214.84375,91.30859375,-12.6953125,63.4765625,0.0
1680456922.1534207,-109.375,41.015625,-17.578125,49.31640625,0.0
1680456922.1573005,-213.37890625,-17.578125,-36.1328125,-75.1953125,0.0
1680456922.1611803,62.98828125,-41.9921875,-45.8984375,-127.9296875,0.0
1680456922.1650598,117.67578125,-127.44140625,-44.921875,-19.53125,0.0
1680456922.1689396,-94.23828125,-83.984375,-42.96875,30.76171875,0.0
1680456922.1728194,-211.9140625,-49.31640625,-46.875,-53.22265625,0.0
1680456922.1770527,2.9296875,-42.96875,-51.7578125,-125.9765625,0.0
1680456922.1809328,219.7265625,-5.37109375,-35.15625,-26.3671875,0.0
1680456922.1848125,23.92578125,-11.71875,-20.5078125,53.22265625,0.0
1680456922.1886923,-270.01953125,-62.98828125,-34.1796875,-36.1328125,0.0
1680456922.1925724,-161.1328125,-90.33203125,-51.26953125,-144.53125,0.0
1680456922.1964521,186.5234375,23.4375,-36.1328125,-68.84765625,0.0
1680456922.200332,180.6640625,112.79296875,-15.625,58.10546875,0.0
1680456922.204212,-165.0390625,-14.6484375,-25.390625,5.859375,0.0
1680456922.2080917,-128.41796875,-28.3203125,-34.66796875,-89.84375,0.0
1680456922.2119715,150.87890625,-16.6015625,-33.203125,-81.0546875,0.0
1680456922.2158515,194.82421875,69.82421875,-9.27734375,44.921875,0.0
1680456922.2197313,-96.19140625,3.41796875,-12.6953125,54.6875,0.0
1680456922.2239232,-274.4140625,-120.60546875,-34.66796875,-62.01171875,0.0
1680456922.2278032,-1.953125,-72.75390625,-40.0390625,-117.67578125,0.0
1680456922.2316833,216.30859375,34.1796875,-21.97265625,3.90625,0.0
1680456922.2355633,-19.04296875,-0.48828125,-14.6484375,54.19921875,0.0
1680456922.239443,-275.390625,-94.7265625,-31.73828125,-53.7109375,0.0
1680456922.243323,-31.25,-20.5078125,-36.62109375,-132.8125,0.0
1680456922.247203,334.9609375,175.29296875,-10.25390625,-17.08984375,0.0
1680456922.2510831,153.3203125,100.09765625,-5.859375,68.84765625,0.0
1680456922.2549632,-276.3671875,-155.2734375,-35.15625,-27.83203125,0.0
1680456922.2588432,-220.21484375,-186.5234375,-53.22265625,-135.7421875,0.0
1680456922.262723,148.92578125,-45.8984375,-41.9921875,-76.66015625,0.0
1680456922.266603,104.00390625,-34.1796875,-31.73828125,44.43359375,0.0
1680456922.2707841,-159.1796875,-21.484375,-35.15625,27.83203125,0.0
1680456922.2746642,-116.69921875,30.76171875,-37.59765625,-73.2421875,0.0
1680456922.2785444,87.890625,-58.10546875,-43.45703125,-113.76953125,0.0
1680456922.2824244,90.33203125,-85.44921875,-36.62109375,8.7890625,0.0
1680456922.2863045,-127.9296875,-79.1015625,-37.109375,28.3203125,0.0
1680456922.2901847,-191.89453125,-43.9453125,-41.015625,-74.70703125,0.0
1680456922.2940648,97.65625,52.734375,-40.0390625,-123.53515625,0.0
1680456922.2979448,232.91015625,-7.32421875,-27.34375,-10.25390625,0.0
1680456922.301825,-64.94140625,-126.953125,-25.87890625,39.55078125,0.0
1680456922.305705,-302.734375,-118.65234375,-40.0390625,-60.05859375,0.0
1680456922.309585,-34.66796875,7.8125,-40.0390625,-130.859375,0.0
1680456922.3134654,246.09375,35.64453125,-28.3203125,-31.25,0.0
1680456922.3175986,62.98828125,-31.25,-21.97265625,70.3125,0.0
1680456922.3214788,-286.62109375,-118.65234375,-34.1796875,-15.13671875,0.0
1680456922.325359,-159.66796875,-52.734375,-39.0625,-108.88671875,0.0
1680456922.3292391,273.92578125,123.046875,-20.01953125,-48.828125,0.0
1680456922.3331194,236.328125,115.234375,-6.34765625,68.359375,0.0
1680456922.3369997,-216.30859375,-77.1484375,-26.3671875,14.6484375,0.0
1680456922.3408797,-215.8203125,22.4609375,-24.90234375,-79.1015625,0.0
1680456922.34476,159.1796875,79.58984375,-22.4609375,-89.84375,0.0
1680456922.3486402,137.20703125,-105.95703125,-23.4375,0.48828125,0.0
1680456922.3525205,-143.06640625,-143.06640625,-22.4609375,30.2734375,0.0
1680456922.3564005,-214.84375,-47.8515625,-31.73828125,-49.31640625,0.0
1680456922.3602808,45.41015625,11.71875,-35.15625,-111.328125,0.0
1680456922.3644173,186.5234375,-48.828125,-24.4140625,-14.6484375,0.0
1680456922.3682976,-76.66015625,-129.39453125,-27.83203125,44.921875,0.0
1680456922.372178,-340.33203125,-136.23046875,-42.48046875,-47.36328125,0.0
1680456922.3760583,-119.140625,-43.45703125,-47.36328125,-135.7421875,0.0
1680456922.3799386,244.140625,28.3203125,-33.203125,-61.5234375,0.0
1680456922.3838189,101.5625,-19.53125,-19.53125,43.45703125,0.0
1680456922.3876991,-196.77734375,20.99609375,-22.4609375,1.953125,0.0
1680456922.3915794,-171.875,-52.24609375,-39.0625,-110.3515625,0.0
1680456922.3954597,86.42578125,-106.93359375,-44.921875,-109.375,0.0
1680456922.39934,108.3984375,-47.8515625,-30.76171875,19.53125,0.0
1680456922.4032204,-166.50390625,-55.17578125,-32.2265625,27.83203125,0.0
1680456922.4071007,-239.74609375,-60.05859375,-41.015625,-82.51953125,0.0
1680456922.4113774,98.6328125,16.11328125,-40.52734375,-122.0703125,0.0
1680456922.415258,279.78515625,61.5234375,-28.80859375,10.25390625,0.0
1680456922.4191382,-14.6484375,-8.7890625,-27.34375,47.8515625,0.0
1680456922.4230187,-225.09765625,-37.109375,-32.71484375,-56.15234375,0.0
1680456922.4268992,17.08984375,11.23046875,-39.55078125,-130.859375,0.0
1680456922.4307797,308.59375,123.53515625,-29.78515625,-14.6484375,0.0
1680456922.43466,159.1796875,164.0625,-16.11328125,84.47265625,0.0
1680456922.4385405,-291.9921875,-92.28515625,-37.109375,-24.4140625,0.0
1680456922.442421,-277.34375,-215.33203125,-55.17578125,-137.6953125,0.0
1680456922.4463015,134.765625,-48.828125,-46.875,-69.3359375,0.0
1680456922.4501817,143.5546875,9.765625,-27.34375,59.08203125,0.0
1680456922.4540622,-199.70703125,-87.890625,-28.3203125,18.06640625,0.0
1680456922.4583356,-225.09765625,-122.55859375,-48.828125,-110.83984375,0.0
1680456922.4622161,87.40234375,-79.1015625,-55.17578125,-123.046875,0.0
1680456922.4660969,106.93359375,-55.17578125,-39.55078125,-3.41796875,0.0
1680456922.4699774,-142.578125,-54.19921875,-32.2265625,22.94921875,0.0
1680456922.4738579,-226.5625,-70.3125,-42.96875,-62.5,0.0
1680456922.4777386,63.96484375,29.78515625,-41.50390625,-116.69921875,0.0
1680456922.4816191,242.1875,77.1484375,-27.34375,-10.25390625,0.0
1680456922.4854996,-44.921875,-45.8984375,-32.2265625,35.15625,0.0
1680456922.4893804,-263.671875,-92.28515625,-44.921875,-59.08203125,0.0
1680456922.4932609,-56.640625,-68.359375,-54.19921875,-146.484375,0.0
1680456922.4971414,247.55859375,36.62109375,-30.2734375,-40.0390625,0.0
1680456922.501022,75.68359375,1.953125,-20.5078125,53.7109375,0.0
1680456922.5052671,-260.25390625,-76.66015625,-37.59765625,-18.06640625,0.0
1680456922.5091476,-162.109375,-76.171875,-52.24609375,-112.79296875,0.0
1680456922.5130284,120.1171875,-54.6875,-48.33984375,-82.03125,0.0
1680456922.5169091,54.19921875,-53.7109375,-35.15625,24.90234375,0.0
1680456922.5207899,-224.609375,-88.8671875,-43.45703125,-15.625,0.0
1680456922.5246706,-182.12890625,-27.83203125,-47.36328125,-108.88671875,0.0
1680456922.5285513,215.8203125,138.671875,-31.73828125,-99.12109375,0.0
1680456922.532432,246.09375,79.58984375,-25.390625,5.37109375,0.0
1680456922.5363128,-175.78125,-149.90234375,-41.015625,7.32421875,0.0
1680456922.5401936,-356.4453125,-201.171875,-53.7109375,-91.30859375,0.0
1680456922.5440743,19.04296875,-2.9296875,-42.96875,-131.8359375,0.0
1680456922.547955,280.2734375,82.51953125,-20.01953125,-3.90625,0.0
1680456922.5521562,7.32421875,-22.94921875,-19.53125,64.94140625,0.0
1680456922.5560372,-325.1953125,-125.9765625,-40.52734375,-38.57421875,0.0
1680456922.559918,-169.43359375,-75.1953125,-47.8515625,-123.046875,0.0
1680456922.563799,188.4765625,34.1796875,-29.78515625,-34.1796875,0.0
1680456922.5676796,18.5546875,-85.9375,-30.2734375,45.41015625,0.0
1680456922.5715606,-226.5625,-43.45703125,-31.73828125,1.46484375,0.0
1680456922.5754414,-54.6875,94.23828125,-38.57421875,-84.47265625,0.0
1680456922.579322,170.41015625,4.39453125,-45.41015625,-81.0546875,0.0
1680456922.583203,54.6875,-103.02734375,-34.66796875,32.71484375,0.0
1680456922.5870838,-199.70703125,-106.93359375,-37.59765625,26.3671875,0.0
1680456922.5909648,-173.828125,-24.4140625,-35.64453125,-57.6171875,0.0
1680456922.5948455,138.671875,48.33984375,-33.203125,-92.7734375,0.0
1680456922.5990222,219.23828125,24.90234375,-28.3203125,12.20703125,0.0
1680456922.6029031,-80.56640625,-52.734375,-31.73828125,43.45703125,0.0
1680456922.606784,-271.97265625,-76.66015625,-39.55078125,-60.546875,0.0
1680456922.610665,3.41796875,7.8125,-38.57421875,-123.046875,0.0
1680456922.614546,259.27734375,39.55078125,-25.87890625,-13.671875,0.0
1680456922.618427,20.99609375,-37.59765625,-21.484375,62.01171875,0.0
1680456922.6223078,-247.0703125,-8.30078125,-20.99609375,-21.484375,0.0
1680456922.6261888,-55.6640625,70.80078125,-31.25,-107.91015625,0.0
1680456922.6300697,241.69921875,28.80859375,-36.1328125,-50.78125,0.0
1680456922.6339507,45.41015625,-121.58203125,-27.83203125,45.8984375,0.0
1680456922.6378317,-268.5546875,-127.9296875,-28.80859375,8.7890625,0.0
1680456922.6417127,-189.94140625,-67.3828125,-38.0859375,-97.16796875,0.0
1680456922.6458883,138.18359375,-13.18359375,-37.59765625,-89.84375,0.0
1680456922.6497695,146.484375,-23.92578125,-26.85546875,35.64453125,0.0
1680456922.6536505,-180.6640625,-75.1953125,-31.25,32.71484375,0.0
1680456922.6575315,-288.0859375,-91.796875,-42.48046875,-73.2421875,0.0
1680456922.6614127,-19.53125,-86.9140625,-45.41015625,-126.46484375,0.0
1680456922.6652937,211.42578125,59.08203125,-23.92578125,-2.9296875,0.0
1680456922.6691747,86.42578125,137.20703125,-11.23046875,58.10546875,0.0
1680456922.673056,-248.046875,-88.37890625,-35.64453125,-54.19921875,0.0
1680456922.6769369,-93.26171875,-78.61328125,-43.45703125,-130.859375,0.0
1680456922.6808178,234.86328125,21.484375,-31.25,-28.3203125,0.0
1680456922.684699,72.265625,-2.44140625,-25.87890625,56.640625,0.0
1680456922.68858,-297.36328125,-108.3984375,-38.0859375,-39.0625,0.0
1680456922.6927204,-237.3046875,-153.3203125,-46.875,-141.11328125,0.0
1680456922.6966014,104.4921875,-79.1015625,-39.0625,-84.9609375,0.0
1680456922.7004826,88.8671875,-13.18359375,-21.484375,43.45703125,0.0
1680456922.7043638,-178.22265625,-17.578125,-24.4140625,23.92578125,0.0
1680456922.708245,-176.7578125,-24.4140625,-39.55078125,-86.42578125,0.0
1680456922.712126,168.9453125,101.07421875,-27.83203125,-93.26171875,0.0
1680456922.7160072,262.6953125,190.4296875,0.48828125,37.59765625,0.0
1680456922.7198884,-149.4140625,-30.76171875,-16.6015625,32.71484375,0.0
1680456922.7237697,-408.69140625,-221.19140625,-47.36328125,-88.8671875,0.0
1680456922.7276506,-73.73046875,-105.95703125,-45.41015625,-130.37109375,0.0
1680456922.7315319,211.9140625,41.50390625,-21.97265625,3.41796875,0.0
1680456922.735413,-19.04296875,19.04296875,-23.4375,65.4296875,0.0
1680456922.7395368,-298.828125,-89.84375,-46.875,-40.52734375,0.0
1680456922.743418,-84.9609375,-53.22265625,-47.8515625,-119.62890625,0.0
1680456922.7472994,187.01171875,3.41796875,-30.76171875,-32.2265625,0.0
1680456922.7511806,29.296875,-22.4609375,-24.90234375,66.40625,0.0
1680456922.7550619,-291.015625,-87.40234375,-36.62109375,-0.48828125,0.0
1680456922.758943,-202.1484375,-26.85546875,-43.9453125,-111.328125,0.0
1680456922.7628243,147.4609375,33.203125,-42.48046875,-90.8203125,0.0
1680456922.7667055,51.26953125,-82.03125,-40.52734375,15.625,0.0
1680456922.7705867,-209.9609375,-90.8203125,-43.9453125,0.9765625,0.0
1680456922.774468,-176.7578125,-51.7578125,-50.29296875,-96.19140625,0.0
1680456922.7783492,154.296875,50.78125,-41.015625,-104.4921875,0.0
1680456922.7822304,275.87890625,114.74609375,-25.87890625,24.90234375,0.0
1680456922.7865033,-104.00390625,-63.96484375,-33.69140625,38.57421875,0.0
1680456922.7903848,-333.0078125,-123.53515625,-44.921875,-72.75390625,0.0
1680456922.794266,39.55078125,82.03125,-38.0859375,-124.51171875,0.0
1680456922.7981474,221.19140625,35.64453125,-27.83203125,-23.4375,0.0
1680456922.802029,-130.37109375,-148.92578125,-31.73828125,30.76171875,0.0
1680456922.80591,-318.84765625,-71.77734375,-38.0859375,-42.96875,0.0
1680456922.8097916,-23.92578125,101.5625,-32.71484375,-106.93359375,0.0
1680456922.813673,198.73046875,18.5546875,-30.76171875,-44.921875,0.0
1680456922.8175542,-15.625,-127.9296875,-32.2265625,34.66796875,0.0
1680456922.8214357,-320.80078125,-177.24609375,-43.45703125,-20.99609375,0.0
1680456922.8253171,-198.73046875,-79.1015625,-49.8046875,-113.76953125,0.0
1680456922.8291986,158.69140625,34.1796875,-38.0859375,-90.33203125,0.0
1680456922.8334413,168.45703125,25.87890625,-25.87890625,38.57421875,0.0
1680456922.8373227,-162.59765625,-57.6171875,-32.71484375,33.69140625,0.0
1680456922.8412044,-235.3515625,-28.80859375,-41.9921875,-69.82421875,0.0
1680456922.8450859,55.6640625,14.16015625,-42.48046875,-117.1875,0.0
1680456922.8489673,165.0390625,15.13671875,-23.92578125,-6.8359375,0.0
1680456922.8528488,-62.01171875,34.66796875,-19.53125,48.33984375,0.0
1680456922.8567305,-254.8828125,-20.5078125,-36.62109375,-53.7109375,0.0
1680456922.860612,-116.69921875,-119.62890625,-57.6171875,-157.71484375,0.0
1680456922.8644934,175.78125,-57.12890625,-47.8515625,-33.69140625,0.0
1680456922.8683748,81.54296875,-28.80859375,-33.69140625,70.3125,0.0
1680456922.8722565,-230.46875,-55.17578125,-44.43359375,-33.203125,0.0
1680456922.876138,-116.2109375,-31.25,-53.7109375,-132.8125,0.0
1680456922.880363,245.60546875,36.1328125,-41.015625,-65.4296875,0.0
1680456922.8842447,121.58203125,-15.13671875,-39.0625,35.64453125,0.0
1680456922.8881261,-261.23046875,-107.91015625,-54.19921875,-12.20703125,0.0
1680456922.8920078,-159.66796875,-31.25,-52.24609375,-89.84375,0.0
1680456922.8958895,181.640625,4.8828125,-46.875,-84.47265625,0.0
1680456922.8997712,195.80078125,14.6484375,-33.203125,31.25,0.0
1680456922.9036527,-58.59375,40.52734375,-25.390625,48.33984375,0.0
1680456922.9075344,-153.3203125,26.3671875,-35.64453125,-49.8046875,0.0
1680456922.911416,73.2421875,-33.69140625,-52.734375,-111.81640625,0.0
1680456922.9152977,194.82421875,-90.33203125,-48.33984375,2.9296875,0.0
1680456922.9191792,12.20703125,-29.296875,-29.78515625,71.2890625,0.0
1680456922.923061,-200.68359375,-43.9453125,-40.0390625,-30.76171875,0.0
1680456922.92727,-81.54296875,-89.84375,-62.98828125,-132.8125,0.0
1680456922.9311516,240.234375,17.08984375,-44.921875,-27.83203125,0.0
1680456922.9350336,174.31640625,72.265625,-28.80859375,91.30859375,0.0
